CTL;A;AU;http://geonames.org/6301295 ;0.0237879657627;Charleville Airport;Charleville Airport;en;
CTL;C;AU;http://geonames.org/2171764 ;0.0237879657627;Charleville;Charleville;en;
DBO;A;AU;http://geonames.org/6301346 ;0.0236888250075;Dubbo;Dubbo;en;
DBO;C;AU;http://geonames.org/2168305 ;0.0236888250075;Dubbo;Dubbo;en;
PHE;A;AU;http://geonames.org/6301336 ;0.0231495337044;Port Hedland Pardoo;Port Hedland Pardoo;en;
PHE;C;AU;http://geonames.org/2063042 ;0.0231495337044;Port Hedland;Port Hedland;en;
ZQN;A;NZ;http://geonames.org/6206225 ;0.0230024781136;Queenstown Airport;Queenstown Airport;en;
ZQN;C;NZ;http://geonames.org/6204696 ;0.0230024781136;Queenstown;Queenstown;en;Queenstown
HTI;A;AU;http://geonames.org/7730241 ;0.0227774511386;Great Barrier Reef Airport;Great Barrier Reef Airport;en;Great Barrier Reef Airport|p=Hamilton Island Airport
HTI;C;AU;http://geonames.org/2164017 ;0.0227774511386;Hamilton Island;Hamilton Island;en;Hamo Island=Hamilton Island|p
ZNE;A;AU;http://geonames.org/7668751 ;0.022521624893;Newman Airport;Newman Airport;en;
ZNE;C;AU;http://geonames.org/2064768 ;0.022521624893;Newman;Newman;en;
WTB;A;AU;http://geonames.org/9881357 ;0.0222896897838;Brisbane West Wellcamp Airport;Brisbane West Wellcamp Airport;en;Brisbane West Wellcamp Airport
NOU;A;NC;http://geonames.org/6299979 ;0.0222819248193;La Tontouta International Airport;La Tontouta International Airport;en;La Tontouta International Airport=Nouméa - La Tontouta International Airport
MQL;A;AU;http://geonames.org/6301318 ;0.0216110075735;Mildura Airport;Mildura Airport;en;
MQL;C;AU;http://geonames.org/2157698 ;0.0216110075735;Mildura;Mildura;en;
EMD;A;AU;http://geonames.org/7668710 ;0.0213492566163;Emerald Airport;Emerald Airport;en;
EMD;C;AU;http://geonames.org/2167426 ;0.0213492566163;Emerald;Emerald;en;
RMA;A;AU;http://geonames.org/6453434 ;0.0212889401704;Roma;Roma;en;
RMA;C;AU;http://geonames.org/2151187 ;0.0212889401704;Roma;Roma;en;
PQQ;A;AU;http://geonames.org/7668762 ;0.0209176433212;Port Macquarie Airport;Port Macquarie Airport;en;
PQQ;C;AU;http://geonames.org/2152659 ;0.0209176433212;Port Macquarie;Port Macquarie;en;
BDB;A;AU;http://geonames.org/7668694 ;0.0207453137032;Bundaberg Airport;Bundaberg Airport;en;
BDB;C;AU;http://geonames.org/2173323 ;0.0207453137032;Bundaberg;Bundaberg;en;
MKY;A;AU;http://geonames.org/6301299 ;0.0207130699867;Mackay Mo;Mackay Mo;en;
MKY;C;AU;http://geonames.org/2159220 ;0.0207130699867;Mackay;Mackay;en;Mackay
TMW;A;AU;http://geonames.org/6301351 ;0.0198708516679;Tamworth Airport;Tamworth Airport;en;
TMW;C;AU;http://geonames.org/2147497 ;0.0198708516679;Tamworth;Tamworth;en;
ABX;A;AU;http://geonames.org/6301309 ;0.0197548289361;Albury Airport;Albury Airport;en;
ABX;C;AU;http://geonames.org/2178174 ;0.0197548289361;Albury;Albury;en;Albury
BME;A;AU;http://geonames.org/6301303 ;0.0196816348454;Broome International Airport;Broome International Airport;en;
BME;C;AU;http://geonames.org/2075720 ;0.0196816348454;Broome;Broome;en;
CFS;A;AU;http://geonames.org/6301343 ;0.019404455583;Coffs Harbour Airport;Coffs Harbour Airport;en;
CFS;C;AU;http://geonames.org/2171085 ;0.019404455583;Coffs Harbour;Coffs Harbour;en;Coffs Harbour
LRE;A;AU;http://geonames.org/6301297 ;0.019321920216;Longreach Airport;Longreach Airport;en;
LRE;C;AU;http://geonames.org/2159630 ;0.019321920216;Longreach;Longreach;en;
HVB;A;AU;http://geonames.org/6354956 ;0.0189831061174;Hervey Bay Airport;Hervey Bay Airport;en;
HVB;C;AU;http://geonames.org/6354957 ;0.0189831061174;Hervey Bay;Hervey Bay;en;
HBA;A;AU;http://geonames.org/6301313 ;0.0182898903637;Hobart Airport;Hobart Airport;en;
HBA;C;AU;http://geonames.org/2163355 ;0.0182898903637;Hobart;Hobart;en;Hobart|p
MOV;A;AU;http://geonames.org/7730266 ;0.0182107336091;Moranbah Airport;Moranbah Airport;en;
MOV;C;AU;http://geonames.org/6533368 ;0.0182107336091;Moranbah;Moranbah;en;
PBO;A;AU;http://geonames.org/7668756 ;0.017975887881;Paraburdoo Airport;Paraburdoo Airport;en;Paraburdoo Airport
PBO;C;AU;http://geonames.org/8310764 ;0.017975887881;Paraburdoo;Paraburdoo;en;Paraburdoo
ARM;A;AU;http://geonames.org/7730238 ;0.0173740525882;Armidale Airport;Armidale Airport;en;
ARM;C;AU;http://geonames.org/2177671 ;0.0173740525882;Armidale;Armidale;en;
MCY;A;AU;http://geonames.org/7668691 ;0.0173052875481;Sunshine Coast Airport;Sunshine Coast Airport;en;Sunshine Coast Airport|p=Maroochydore Airport|h
MCY;C;AU;http://geonames.org/10630449 ;0.0173052875481;Sunshine Coast;Sunshine Coast;en;Sunshine Coast
MCY;C;AU;http://geonames.org/2207268 ;0.0173052875481;Maroochydore;Maroochydore;en;Maroochydore
PLO;A;AU;http://geonames.org/7668761 ;0.0161603816028;Port Lincoln Airport;Port Lincoln Airport;en;
PLO;C;AU;http://geonames.org/2063036 ;0.0161603816028;Port Lincoln;Port Lincoln;en;Port Lincoln
WGA;A;AU;http://geonames.org/6301352 ;0.0153763265595;Wagga Airport;Wagga Airport;en;
WGA;C;AU;http://geonames.org/2145110 ;0.0153763265595;Wagga Wagga;Wagga Wagga;en;Wagga|c=Wagga Wagga|p
KGI;A;AU;http://geonames.org/6301332 ;0.0147697785358;Kalgoorlie-Boulder Airport;Kalgoorlie-Boulder Airport;en;Kalgoorlie-Boulder Airport
KGI;C;AU;http://geonames.org/2068823 ;0.0147697785358;Kalgoorlie;Kalgoorlie;en;Kalgoorlie|sc=Kalgoorlie-Boulder|p
DPO;A;AU;http://geonames.org/7668708 ;0.0147436827504;Devonport Airport;Devonport Airport;en;
DPO;C;AU;http://geonames.org/2168943 ;0.0147436827504;Devonport;Devonport;en;
AYQ;A;AU;http://geonames.org/6301288 ;0.014293266;Ayers Rock Airport;Ayers Rock Airport;en;Ayers Rock Airport|p=Connellan Airport
AYQ;C;AU;http://geonames.org/7645281 ;0.014293266;Uluru;Uluru;en;Ayers Rock=Uluru|p
GET;A;AU;http://geonames.org/6301331 ;0.013212269741;Geraldton Airport;Geraldton Airport;en;Geraldton Airport
GET;C;AU;http://geonames.org/2070998 ;0.013212269741;Geraldton;Geraldton;en;
LEA;A;AU;http://geonames.org/2067860 ;0.0108295624802;Learmonth;Learmonth;en;
LEA;C;AU;http://geonames.org/2079404 ;0.0108295624802;Learmonth;Learmonth;en;
WYA;A;AU;http://geonames.org/7730278 ;0.010665926699;Whyalla Airport;Whyalla Airport;en;
WYA;C;AU;http://geonames.org/2058430 ;0.010665926699;Whyalla;Whyalla;en;
HIS;C;AU;http://geonames.org/6354937 ;0.0106033899407;Hayman Island;Hayman Island;en;
LDH;A;AU;http://geonames.org/7668731 ;0.0105822222894;Lord Howe Island Airport;Lord Howe Island Airport;en;
LDH;C;AU;http://geonames.org/6930427 ;0.0105822222894;Lord Howe Island;Lord Howe Island;en;Lord Howe Island
MRZ;A;AU;http://geonames.org/7668743 ;0.0104488399832;Moree Airport;Moree Airport;en;
MRZ;C;AU;http://geonames.org/2156927 ;0.0104488399832;Moree;Moree;en;
WEI;A;AU;http://geonames.org/6301305 ;0.0100415734209;Weipa Airport;Weipa Airport;en;
WEI;C;AU;http://geonames.org/2144209 ;0.0100415734209;Weipa;Weipa;en;
HID;CA;AU;http://geonames.org/7668720 ;0.00968268591469;Horn Island Airport;Horn Island Airport;en;
ZBL;CA;AU;http://geonames.org/2175819 ;0.00874566106981;Biloela;Biloela;en;
CNJ;A;AU;http://geonames.org/7668699 ;0.00790813470797;Cloncurry Airport;Cloncurry Airport;en;
CNJ;C;AU;http://geonames.org/2171306 ;0.00790813470797;Cloncurry;Cloncurry;en;
BCI;A;AU;http://geonames.org/7730239 ;0.00630018730706;Barcaldine Airport;Barcaldine Airport;en;
BCI;C;AU;http://geonames.org/2176895 ;0.00630018730706;Barcaldine;Barcaldine;en;
BKQ;A;AU;http://geonames.org/7668684 ;0.00628038590007;Blackall Airport;Blackall Airport;en;
BKQ;C;AU;http://geonames.org/2175650 ;0.00628038590007;Blackall;Blackall;en;
